Date,Rot,VH,Team,1st,2nd,3rd,Final,Open,Close,Puck Line,,Open OU,,Close OU,
113,60,H,TampaBay,1,0,0,1,-111,110,1.5,-260,5.5,-115,5.5,-115
113,61,V,Winnipeg,1,0,2,3,-150,-145,-1.5,205,5.5,110,5.5,115
113,62,H,Arizona,4,0,0,4,130,125,1.5,-245,5.5,-130,5.5,-135
113,63,V,NewJersey,2,0,0,2,165,190,1.5,-155,5,-135,5,-135
113,64,H,Calgary,0,1,0,1,-185,-230,-1.5,135,5,115,5,115
114,1,V,Philadelphia,1,2,0,3,125,170,1.5,-175,5,-140,5,-140
114,2,H,Boston,1,4,1,6,-145,-200,-1.5,155,5,120,5,120
114,3,V,Nashville,0,1,2,3,-160,-151,-1.5,200,5.5,115,5.5,100
114,4,H,Colorado,1,1,0,2,140,131,1.5,-240,5.5,-135,5.5,-120
114,5,V,Columbus,2,0,1,3,-160,-135,-1.5,215,5,-140,5.5,115
114,6,H,Florida,1,2,1,4,140,115,1.5,-265,5,120,5.5,-135
114,7,V,NYIslanders,2,1,1,4,130,140,1.5,-230,5.5,-110,5.5,115
114,8,H,Carolina,1,3,3,7,-150,-160,-1.5,190,5.5,-110,5.5,-135
114,9,V,NYRangers,1,2,1,4,128,125,1.5,-245,5,-145,5.5,115
114,10,H,Montreal,0,2,3,5,-148,-145,-1.5,205,5,125,5.5,-135
114,11,V,Toronto,1,1,2,4,125,110,1.5,-270,6.5,100,5.5,-120
114,12,H,Ottawa,0,2,0,2,-145,-130,-1.5,220,6.5,-120,5.5,100
114,13,V,Pittsburgh,1,2,0,3,-175,-170,-1.5,170,5.5,-115,5.5,-125
114,14,H,Detroit,0,3,3,6,155,150,1.5,-200,5.5,-105,5.5,105
114,15,V,Minnesota,4,0,1,5,-127,112,-1.5,265,5.5,110,5.5,-120
114,16,H,Dallas,1,2,1,4,107,-132,1.5,-330,5.5,-130,5.5,100
114,17,V,Anaheim,1,0,2,3,180,-175,-1.5,169,5,-145,5,-145
114,18,H,Arizona,0,0,0,0,-210,155,1.5,-198,5,125,5,125
114,19,V,Calgary,0,1,0,1,130,147,1.5,-205,5.5,100,5.5,110
114,20,H,Edmonton,0,1,0,2,-150,-167,-1.5,175,5.5,-120,5.5,-130
114,21,V,Winnipeg,0,1,1,2,160,176,1.5,-179,5,-140,5,-129
114,22,H,LosAngeles,1,0,1,3,-180,-206,-1.5,159,5,120,5,109
114,23,V,St.Louis,0,2,2,4,140,143,1.5,-200,5,-140,5,-140
114,24,H,SanJose,0,0,0,0,-160,-163,-1.5,170,5,120,5,120
115,51,V,Philadelphia,0,0,0,0,190,225,1.5,-135,5,-145,5.5,110
115,52,H,Washington,0,1,4,5,-230,-275,-1.5,115,5,125,5.5,-130
115,53,V,NewJersey,0,1,0,2,105,125,1.5,-260,5,100,5,100
115,54,H,Vancouver,0,1,0,1,-125,-145,-1.5,210,5,-120,5,-120
115,55,V,Minnesota,0,2,1,3,110,-105,1.5,-315,5,-110,5,-120
115,56,H,Chicago,1,1,0,2,-130,-115,-1.5,250,5,-110,5,100
115,57,V,St.Louis,0,1,0,2,125,145,1.5,-215,5,-140,5.5,120
115,58,H,Anaheim,0,0,1,1,-145,-165,-1.5,185,5,120,5.5,-140
116,1,V,Dallas,1,0,0,1,-115,-120,-1.5,245,5.5,-110,5.5,100
116,2,H,Buffalo,2,1,1,4,-105,100,1.5,-305,5.5,-110,5.5,-120
116,3,V,NYIslanders,0,3,1,4,170,205,1.5,-145,5.5,100,5.5,115
116,4,H,Boston,0,0,0,0,-200,-245,-1.5,125,5.5,-120,5.5,-135
116,5,V,Montreal,0,0,0,0,-135,-155,-1.5,195,5.5,110,5.5,104
116,6,H,Detroit,0,1,0,1,115,135,1.5,-235,5.5,-130,5.5,-124
116,7,V,TampaBay,1,1,0,2,133,119,1.5,-260,5,-140,5,-120
116,8,H,LosAngeles,1,0,0,1,-153,-139,-1.5,210,5,120,5,100
116,9,V,Winnipeg,0,0,2,2,180,161,1.5,-180,5,-140,5,-140
116,10,H,SanJose,1,2,2,5,-210,-181,-1.5,160,5,120,5,120
116,11,V,Washington,2,3,2,7,110,115,1.5,-265,5.5,-105,5.5,110
116,12,H,Pittsburgh,0,6,1,8,-130,-135,-1.5,215,5.5,-115,5.5,-130
116,13,V,Arizona,0,1,0,1,195,190,1.5,-155,5.5,115,5,-140
116,14,H,Edmonton,1,2,0,3,-235,-230,-1.5,135,5.5,-135,5,120
117,51,V,Dallas,3,4,0,7,145,153,1.5,-200,6,100,6,-110
117,52,H,NYRangers,1,2,3,6,-165,-173,-1.5,170,6,-120,6,-110
117,53,V,Carolina,1,0,0,1,137,138,1.5,-235,5.5,105,5.5,-105
117,54,H,Columbus,2,2,0,4,-157,-158,-1.5,195,5.5,-125,5.5,-115
117,55,V,Buffalo,2,0,1,3,170,175,1.5,-170,5.5,-110,5.5,-105
117,56,H,Toronto,0,3,1,4,-200,-205,-1.5,150,5.5,-110,5.5,-115
117,57,V,Ottawa,1,2,3,6,140,123,1.5,-245,5.5,100,5.5,120
117,58,H,St.Louis,1,1,2,4,-160,-143,-1.5,205,5.5,-120,5.5,-140
117,59,V,NewJersey,0,1,3,4,190,195,1.5,-155,5,-105,5,110
117,60,H,Minnesota,1,1,1,3,-230,-235,-1.5,135,5,-115,5,-130
117,61,V,Florida,2,0,0,2,120,109,1.5,-245,5,-135,5,-105
117,62,H,Calgary,1,3,1,5,-140,-129,-1.5,205,5,115,5,-115
117,63,V,Chicago,2,1,3,6,-175,-167,-1.5,170,5.5,110,5.5,120
117,64,H,Colorado,1,3,0,4,155,147,1.5,-200,5.5,-130,5.5,-140
117,65,V,Nashville,0,0,0,0,-125,-157,-1.5,215,5,-125,5,-125
117,66,H,Vancouver,0,0,1,1,105,137,1.5,-265,5,105,5,105
117,67,V,TampaBay,0,1,0,1,155,135,1.5,-215,5,-140,5,-125
117,68,H,Anaheim,0,1,0,2,-175,-155,-1.5,185,5,120,5,105
118,1,V,Pittsburgh,1,2,1,4,-105,106,1.5,-270,5.5,-125,5.5,-140
118,2,H,Montreal,0,1,0,1,-115,-126,-1.5,220,5.5,105,5.5,120
118,3,V,Arizona,2,0,1,3,170,165,1.5,-175,5.5,100,5.5,-115
118,4,H,Winnipeg,1,3,2,6,-200,-185,-1.5,155,5.5,-120,5.5,-105
118,5,V,Boston,4,1,0,5,-140,-143,-1.5,215,5.5,110,5,-130
118,6,H,Detroit,1,3,1,6,120,123,1.5,-265,5.5,-130,5,110
118,7,V,Florida,1,1,1,3,150,163,1.5,-180,5,-130,5,-130
118,8,H,Edmonton,2,0,1,4,-170,-183,-1.5,160,5,110,5,110
118,9,V,SanJose,2,1,0,3,105,122,1.5,-290,5,105,5,110
118,10,H,LosAngeles,1,1,0,2,-125,-142,-1.5,230,5,-125,5,-130
119,51,V,Dallas,0,0,0,0,105,-109,1.5,-300,5.5,-130,5.5,-130
119,52,H,NYIslanders,1,0,2,3,-125,-111,-1.5,240,5.5,110,5.5,110
119,53,V,Ottawa,1,1,0,2,150,172,1.5,-165,5.5,-105,5.5,110
119,54,H,Columbus,0,0,0,0,-170,-202,-1.5,145,5.5,-115,5.5,-130
119,55,V,NYRangers,2,1,2,5,104,105,1.5,-300,6.5,-105,6,105
119,56,H,Toronto,1,1,0,2,-124,-125,-1.5,240,6.5,-115,6,-125
119,57,V,Washington,2,4,1,7,-135,-140,-1.5,210,5,-145,5,-110
119,58,H,St.Louis,0,1,2,3,115,120,1.5,-260,5,125,5,-110
119,59,V,Arizona,1,2,0,3,240,310,1.5,110,5,-140,5,-140
119,60,H,Minnesota,2,1,1,4,-300,-380,-1.5,-130,5,120,5,120
119,61,V,Nashville,1,2,1,4,100,105,1.5,-300,5,-135,5,-135
119,62,H,Calgary,0,0,3,3,-120,-125,-1.5,240,5,115,5,115
119,63,V,Colorado,0,1,0,1,215,240,1.5,-130,5.5,115,5,-135
119,64,H,Anaheim,0,0,2,2,-265,-300,-1.5,110,5.5,-135,5,115
119,65,V,TampaBay,0,1,0,1,120,115,1.5,-265,5,-130,5,-145
119,66,H,SanJose,0,1,1,2,-140,-135,-1.5,215,5,110,5,125
120,1,V,Pittsburgh,1,4,2,7,-135,-126,-1.5,230,5.5,-140,6.5,100
120,2,H,Carolina,0,0,1,1,115,106,1.5,-290,5.5,120,6.5,-120
120,3,V,Chicago,0,0,1,1,110,150,1.5,-200,5,-135,5.5,120
120,4,H,Boston,0,0,0,0,-130,-170,-1.5,170,5,115,5.5,-140
120,5,V,Detroit,1,0,1,2,105,-105,1.5,-305,5.5,120,5.5,125
120,6,H,Buffalo,0,1,1,3,-125,-115,-1.5,245,5.5,-140,5.5,-145
120,7,V,Montreal,1,0,2,3,-122,-140,-1.5,240,5,-135,5,-130
120,8,H,NewJersey,1,0,0,1,102,120,1.5,-300,5,115,5,110
120,9,V,Nashville,0,1,1,3,130,127,1.5,-265,5.5,120,5,-135
120,10,H,Edmonton,0,1,1,2,-150,-147,-1.5,215,5.5,-140,5,115
120,11,V,Florida,0,1,0,1,100,-107,1.5,-315,5,-110,5,-110
120,12,H,Vancouver,0,1,1,2,-120,-113,-1.5,250,5,-110,5,-110
121,51,V,St.Louis,1,0,2,3,100,105,1.5,-290,5.5,-110,5.5,-140
121,52,H,Winnipeg,1,1,3,5,-120,-125,-1.5,230,5.5,-110,5.5,120
121,53,V,Carolina,0,2,0,2,190,170,1.5,-175,5.5,-120,5.5,-105
121,54,H,Columbus,2,0,1,3,-230,-200,-1.5,155,5.5,100,5.5,-115
121,55,V,Ottawa,1,0,1,3,120,135,1.5,-230,5.5,-135,5.5,-125
121,56,H,Toronto,0,1,1,2,-140,-155,-1.5,190,5.5,115,5.5,105
121,57,V,Buffalo,0,1,1,3,190,165,1.5,-185,5.5,115,5,-120
121,58,H,Montreal,0,2,0,2,-230,-185,-1.5,165,5.5,-135,5,100
121,59,V,NewJersey,1,2,1,4,140,185,1.5,-175,5,-140,5,-140
121,60,H,Philadelphia,1,0,0,1,-160,-215,-1.5,155,5,120,5,120
121,61,V,LosAngeles,0,0,2,2,-115,-135,-1.5,250,5.5,120,5.5,115
121,62,H,NYIslanders,1,1,2,4,-105,115,1.5,-315,5.5,-140,5.5,-135
121,63,V,Washington,1,0,2,4,-148,-140,-1.5,210,5.5,-120,6,-105
121,64,H,Dallas,1,2,0,3,128,120,1.5,-260,5.5,100,6,-115
121,65,V,TampaBay,1,0,2,3,-175,-161,-1.5,185,5,-145,5,-125
121,66,H,Arizona,2,3,0,5,155,141,1.5,-215,5,125,5,105
121,67,V,Anaheim,2,1,0,3,120,140,1.5,-235,5,-110,5,-105
121,68,H,Minnesota,1,1,3,5,-140,-160,-1.5,195,5,-110,5,-115
121,69,V,Edmonton,3,3,1,7,130,140,1.5,-230,5.5,105,5.5,-110
121,70,H,Calgary,0,1,2,3,-150,-160,-1.5,190,5.5,-125,5.5,-110
121,71,V,Colorado,0,1,1,2,245,270,1.5,-101,5.5,120,5,-145
121,72,H,SanJose,1,1,0,3,-305,-340,-1.5,-119,5.5,-140,5,125
122,1,V,NYRangers,0,0,0,1,130,-110,1.5,-340,5.5,-110,5.5,-115
122,2,H,Detroit,0,0,0,0,-150,-110,-1.5,275,5.5,-110,5.5,-105
122,3,V,Boston,0,1,0,1,150,130,1.5,-240,5.5,-125,5.5,-135
122,4,H,Pittsburgh,0,2,3,5,-170,-150,-1.5,200,5.5,105,5.5,115
122,5,V,Columbus,2,1,3,7,-135,-125,-1.5,230,5.5,100,5.5,105
122,6,H,Ottawa,2,3,1,6,115,105,1.5,-290,5.5,-120,5.5,-125
122,7,V,Philadelphia,0,1,1,3,110,-122,-1.5,240,5.5,-125,5.5,-105
122,8,H,NYIslanders,1,1,0,2,-130,102,1.5,-300,5.5,105,5.5,-115
122,9,V,Vancouver,0,0,2,2,190,175,1.5,-170,5,-125,5,-110
122,10,H,Chicago,2,0,2,4,-230,-205,-1.5,150,5,105,5,-110
122,11,V,Nashville,0,1,3,4,115,100,1.5,-290,5,-135,5.5,-105
122,12,H,Minnesota,2,0,0,2,-135,-120,-1.5,230,5,115,5.5,-115
123,51,V,LosAngeles,0,1,1,2,110,110,1.5,-270,5.5,-110,5,-140
123,52,H,NYRangers,1,1,1,3,-130,-130,-1.5,220,5.5,-110,5,120
123,53,V,Carolina,1,0,0,1,185,170,1.5,-180,5.5,105,5,-125
123,54,H,Washington,2,2,2,6,-215,-200,-1.5,160,5.5,-125,5,105
123,55,V,Calgary,0,0,0,0,125,125,1.5,-245,5.5,-135,5.5,-115
123,56,H,Toronto,1,2,1,4,-145,-145,-1.5,205,5.5,115,5.5,-105
123,57,V,Anaheim,2,0,1,3,-105,-109,1.5,-300,5.5,-110,5.5,110
123,58,H,Winnipeg,1,0,1,2,-115,-111,-1.5,240,5.5,-110,5.5,-130
123,59,V,SanJose,1,0,4,5,-235,-235,-1.5,151,5,-140,5,-135
123,60,H,Colorado,0,1,1,2,195,195,1.5,-172,5,120,5,115
123,61,V,Florida,1,1,0,2,-135,-135,-1.5,220,5,-125,5,-125
123,62,H,Arizona,0,2,0,3,115,115,1.5,-270,5,105,5,105
124,1,V,LosAngeles,3,0,0,3,-125,-130,-1.5,240,5,-120,4.5,-140
124,2,H,NewJersey,0,0,1,1,105,110,1.5,-300,5,100,4.5,120
124,3,V,Columbus,1,0,1,2,-134,-133,-1.5,215,5.5,-107,5.5,-130
124,4,H,NYIslanders,0,2,2,4,114,113,1.5,-265,5.5,-113,5.5,110
124,5,V,St.Louis,1,1,1,3,173,175,1.5,-170,6,-106,6,-110
124,6,H,Pittsburgh,0,0,0,0,-203,-205,-1.5,150,6,-114,6,-110
124,7,V,Detroit,1,2,0,3,150,190,1.5,-160,5.5,120,5,-135
124,8,H,Boston,2,0,1,4,-170,-230,-1.5,140,5.5,-140,5,115
124,9,V,Calgary,0,0,1,1,170,157,1.5,-200,5.5,103,5,-135
124,10,H,Montreal,1,2,2,5,-190,-177,-1.5,170,5.5,-123,5,115
124,11,V,Washington,0,0,0,0,-140,-130,-1.5,220,5.5,105,5.5,110
124,12,H,Ottawa,2,1,0,3,120,110,1.5,-270,5.5,-125,5.5,-130
124,13,V,Buffalo,0,2,2,5,149,145,1.5,-210,5,-134,5,-135
124,14,H,Nashville,1,1,2,4,-169,-165,-1.5,180,5,114,5,115
124,15,V,SanJose,1,1,2,4,-125,-115,-1.5,260,5.5,100,5.5,-110
124,16,H,Winnipeg,1,1,1,3,105,-105,1.5,-325,5.5,-120,5.5,-110
124,17,V,Minnesota,1,1,0,3,-130,-115,-1.5,245,5.5,-105,5.5,-120
124,18,H,Dallas,0,2,0,2,110,-105,1.5,-305,5.5,-115,5.5,100
124,19,V,TampaBay,1,0,4,5,149,132,1.5,-230,5,-124,5,-135
124,20,H,Chicago,1,1,0,2,-169,-152,-1.5,190,5,104,5,115
125,51,V,Toronto,1,1,2,4,-130,-123,-1.5,260,5.5,-105,5.5,-120
125,52,H,Detroit,0,0,0,0,110,103,1.5,-325,5.5,-115,5.5,100
125,53,V,Philadelphia,0,0,2,2,155,124,1.5,-240,5.5,-110,5.5,-120
125,54,H,NYRangers,0,0,0,0,-175,-144,-1.5,200,5.5,-110,5.5,100
125,55,V,Vancouver,1,1,1,3,-135,-125,-1.5,220,5,-135,5,-135
125,56,H,Colorado,0,1,1,2,115,105,1.5,-270,5,115,5,115
125,57,V,Edmonton,0,3,1,4,125,118,1.5,-260,5,-135,5,-115
125,58,H,Anaheim,0,0,0,0,-145,-138,-1.5,210,5,115,5,-105
126,1,V,LosAngeles,0,0,3,3,100,103,1.5,-305,5,-116,5,-120
126,2,H,Carolina,0,0,0,0,-120,-123,-1.5,245,5,-104,5,100
126,3,V,Toronto,0,1,0,1,120,115,1.5,-270,5.5,-120,5.5,-130
126,4,H,Philadelphia,1,0,1,2,-140,-135,-1.5,220,5.5,100,5.5,110
126,5,V,Pittsburgh,2,0,1,3,-116,109,1.5,-260,5.5,-125,5.5,-110
126,6,H,Boston,0,3,1,4,-104,-129,-1.5,210,5.5,105,5.5,-110
126,7,V,Washington,2,2,1,5,-175,-170,-1.5,170,5,-111,5,105
126,8,H,NewJersey,0,2,0,2,155,150,1.5,-200,5,-109,5,-125
126,9,V,Montreal,0,1,0,1,-116,-120,-1.5,250,5.5,100,5,-135
126,10,H,NYIslanders,1,0,2,3,-104,100,1.5,-310,5.5,-120,5,115
126,11,V,TampaBay,1,0,0,1,-109,105,1.5,-305,5,-135,5,-145
126,12,H,Florida,1,0,0,2,-111,-125,-1.5,245,5,115,5,125
126,13,V,Calgary,0,2,0,3,130,116,1.5,-270,5.5,100,5.5,105
126,14,H,Ottawa,0,0,2,2,-150,-136,-1.5,220,5.5,-120,5.5,-125
126,15,V,St.Louis,0,1,0,1,120,137,1.5,-210,5,-125,5,-140
126,16,H,Minnesota,0,3,2,5,-140,-157,-1.5,180,5,105,5,120
126,17,V,Columbus,1,0,2,3,-105,107,1.5,-280,5.5,100,5.5,120
126,18,H,Nashville,0,2,2,4,-115,-127,-1.5,230,5.5,-120,5.5,-140
126,19,V,Winnipeg,2,0,3,5,145,136,1.5,-245,5.5,-104,5.5,100
126,20,H,Chicago,1,2,0,3,-165,-156,-1.5,205,5.5,-116,5.5,-120
126,21,V,Buffalo,2,1,0,3,125,124,1.5,-245,5.5,100,5.5,-110
126,22,H,Dallas,1,3,0,4,-145,-144,-1.5,205,5.5,-120,5.5,-110
126,23,V,Vancouver,0,0,0,0,-116,-101,1.5,-305,5,-125,5,-130
126,24,H,Arizona,0,1,2,3,-104,-119,-1.5,245,5,105,5,110
126,25,V,Edmonton,1,1,2,4,160,130,1.5,-230,5.5,120,5,-145
126,26,H,SanJose,1,0,0,1,-180,-150,-1.5,190,5.5,-140,5,125
131,51,V,Columbus,1,4,1,6,120,112,1.5,-260,5.5,-115,5.5,-150
131,52,H,NYRangers,0,0,4,4,-140,-132,-1.5,210,5.5,-105,5.5,130
131,53,V,Nashville,1,0,1,2,160,135,1.5,-215,5.5,-125,5.5,-120
131,54,H,Pittsburgh,1,3,0,4,-180,-155,-1.5,185,5.5,105,5.5,100
131,55,V,Washington,1,0,1,2,-130,-127,-1.5,230,5.5,110,5.5,125
131,56,H,NYIslanders,0,1,2,3,110,107,1.5,-290,5.5,-130,5.5,-145
131,57,V,Philadelphia,0,0,1,1,120,116,1.5,-265,5.5,105,5.5,110
131,58,H,Carolina,2,2,1,5,-140,-136,-1.5,215,5.5,-125,5.5,-130
131,59,V,NewJersey,2,1,1,4,115,130,1.5,-240,5,-115,5,-115
131,60,H,Detroit,0,1,2,3,-135,-150,-1.5,200,5,-105,5,-105
131,61,V,Boston,0,2,2,4,105,-120,-1.5,245,5.5,110,5,-140
131,62,H,TampaBay,0,1,2,3,-125,100,1.5,-305,5.5,-130,5,120
131,63,V,Buffalo,0,0,2,2,165,142,1.5,-215,5,-130,5,-130
131,64,H,Montreal,1,3,1,5,-185,-162,-1.5,185,5,110,5,110
131,65,V,Ottawa,3,1,1,5,100,119,1.5,-270,5,-130,5,-120
131,66,H,Florida,2,2,2,6,-120,-139,-1.5,220,5,110,5,100
131,67,V,Winnipeg,1,2,2,5,125,125,1.5,-239,5.5,-125,5.5,-135
131,68,H,St.Louis,1,1,1,3,-145,-145,-1.5,213,5.5,105,5.5,115
131,69,V,Toronto,1,2,0,3,100,-105,1.5,-300,5.5,-125,5.5,-135
131,70,H,Dallas,5,1,0,6,-120,-115,-1.5,240,5.5,105,5.5,115
131,71,V,Minnesota,2,2,1,5,105,-101,1.5,-300,5,-140,5,-125
131,72,H,Edmonton,0,2,0,2,-125,-119,-1.5,240,5,120,5,105
131,73,V,LosAngeles,1,1,1,3,-150,-155,-1.5,190,5,-120,5,-110
131,74,H,Arizona,1,1,0,2,130,135,1.5,-230,5,100,5,-110
131,75,V,Colorado,0,1,0,1,230,230,1.5,-130,5,-135,5,-125
131,76,H,Anaheim,1,1,3,5,-290,-290,-1.5,110,5,115,5,105
131,77,V,Chicago,0,1,0,1,120,130,1.5,-235,5.5,110,5,-125
131,78,H,SanJose,0,1,2,3,-140,-150,-1.5,195,5.5,-130,5,105
201,1,V,Boston,1,1,1,3,155,120,1.5,-245,5,-140,5,-125
201,2,H,Washington,2,1,2,5,-175,-140,-1.5,205,5,120,5,105
201,3,V,Minnesota,0,1,0,1,-125,-109,-1.5,250,5,-140,5,-125
201,4,H,Calgary,2,0,3,5,105,-111,1.5,-315,5,120,5,105
201,5,V,Colorado,0,0,0,0,240,249,1.5,-115,5,-130,5,-130
201,6,H,LosAngeles,3,0,2,5,-300,-309,-1.5,-105,5,110,5,110
202,51,V,Montreal,1,0,0,1,-111,-131,-1.5,210,5.5,110,5.5,120
202,52,H,Philadelphia,0,1,2,3,-109,111,1.5,-260,5.5,-130,5.5,-140
202,53,V,NYRangers,0,1,0,2,-125,-136,-1.5,210,5.5,100,5.5,-110
202,54,H,Buffalo,0,0,1,1,105,116,1.5,-260,5.5,-120,5.5,-110
202,55,V,Ottawa,0,2,3,5,105,130,1.5,-240,5.5,105,5.5,100
202,56,H,TampaBay,0,1,1,2,-125,-150,-1.5,200,5.5,-125,5.5,-120
202,57,V,Toronto,1,0,0,1,100,100,1.5,-275,6,105,5.5,100
202,58,H,St.Louis,1,3,1,5,-120,-120,-1.5,225,6,-125,5.5,-120
202,59,V,Edmonton,0,0,0,0,110,120,1.5,-245,5,-134,5.5,120
202,60,H,Nashville,0,2,0,2,-130,-140,-1.5,205,5,114,5.5,-140
202,61,V,Winnipeg,2,2,0,4,110,113,1.5,-260,6,-105,6,-120
202,62,H,Dallas,2,1,0,3,-130,-133,-1.5,210,6,-115,6,100
202,63,V,Chicago,3,1,0,4,-150,-163,-1.5,185,5,-125,5,-135
202,64,H,Arizona,0,3,0,3,130,143,1.5,-215,5,105,5,115
202,65,V,SanJose,2,0,2,4,-140,-155,-1.5,190,5,-115,5,-105
202,66,H,Vancouver,0,0,1,1,120,135,1.5,-230,5,-105,5,-115
203,1,V,Columbus,0,1,2,3,120,135,1.5,-215,6,-125,6,-105
203,2,H,Pittsburgh,2,1,0,4,-140,-155,-1.5,185,6,105,6,-115
203,3,V,Edmonton,0,1,0,1,155,115,1.5,-245,5.5,105,5.5,121
203,4,H,Carolina,1,0,1,2,-175,-135,-1.5,205,5.5,-125,5.5,-141
203,5,V,Calgary,1,1,1,4,-105,-105,1.5,-325,5,-120,5,101
203,6,H,NewJersey,0,3,0,3,-115,-115,-1.5,260,5,100,5,-121
203,7,V,NYIslanders,2,1,1,4,-105,-104,1.5,-310,5,-140,5.5,111
203,8,H,Detroit,1,3,1,5,-115,-116,-1.5,250,5,120,5.5,-131
203,9,V,Anaheim,1,0,0,1,-120,-105,1.5,-350,5,-130,5,-139
203,10,H,Florida,1,1,0,2,100,-115,-1.5,285,5,110,5,119
204,51,V,Washington,1,1,1,3,-109,-117,-1.5,250,5,-111,5,105
204,52,H,Montreal,1,0,1,2,-111,-103,1.5,-315,5,-109,5,-125
204,53,V,LosAngeles,0,0,0,1,-110,-133,-1.5,225,5,-126,5,-125
204,54,H,Philadelphia,0,0,0,0,-110,113,1.5,-275,5,106,5,105
204,55,V,Winnipeg,1,1,0,2,-158,-170,-1.5,170,6,-104,5.5,-130
204,56,H,Colorado,2,1,2,5,138,150,1.5,-200,6,-116,5.5,110
204,57,V,Carolina,1,3,0,5,115,-105,1.5,-325,5.5,110,5.5,105
204,58,H,NYIslanders,1,2,1,4,-135,-115,-1.5,260,5.5,-130,5.5,-125
204,59,V,Ottawa,0,0,0,0,-109,-103,1.5,-305,5,-131,5.5,115
204,60,H,Buffalo,1,1,2,4,-111,-117,-1.5,245,5,111,5.5,-135
204,61,V,NewJersey,1,2,2,5,190,190,1.5,-155,5.5,110,5,-130
204,62,H,Columbus,0,0,1,1,-230,-230,-1.5,135,5.5,-130,5,110
204,63,V,Toronto,1,3,2,6,125,145,1.5,-210,5.5,-130,5.5,-120
204,64,H,Boston,1,2,2,5,-145,-165,-1.5,180,5.5,110,5.5,100
204,65,V,Anaheim,1,0,1,2,105,140,1.5,-215,5.5,120,5.5,110
204,66,H,TampaBay,1,1,0,3,-125,-160,-1.5,185,5.5,-140,5.5,-130
204,67,V,Pittsburgh,1,2,1,4,-114,104,1.5,-300,6,-113,6,-110
204,68,H,St.Louis,0,0,1,1,-106,-124,-1.5,240,6,-107,6,-110
204,69,V,Detroit,1,0,0,1,177,190,1.5,-150,5,-126,5,-145
204,70,H,Nashville,0,0,0,0,-207,-230,-1.5,130,5,106,5,125
204,71,V,Chicago,0,2,3,5,-113,105,1.5,-305,6,105,5.5,-130
204,72,H,Dallas,0,1,2,3,-107,-125,-1.5,245,6,-125,5.5,110
204,73,V,Minnesota,2,3,1,6,-155,-170,-1.5,180,5,-121,5,-120
204,74,H,Vancouver,1,2,0,3,135,150,1.5,-210,5,101,5,100
204,75,V,Arizona,0,1,1,3,230,230,1.5,-130,5,-126,5,-120
204,76,H,SanJose,0,1,1,2,-280,-290,-1.5,110,5,106,5,100
205,1,V,LosAngeles,0,0,0,0,135,143,1.5,-215,5,-121,5,-120
205,2,H,Washington,2,2,1,5,-155,-163,-1.5,185,5,101,5,100
205,3,V,Edmonton,0,0,0,1,120,-105,1.5,-320,5,-131,5.5,115
205,4,H,Montreal,0,0,0,0,-140,-115,-1.5,255,5,111,5.5,-135
205,5,V,Calgary,1,0,2,3,135,155,1.5,-200,5.5,-113,5.5,105
205,6,H,NYRangers,1,0,3,4,-155,-175,-1.5,170,5.5,-107,5.5,-125
206,51,V,St.Louis,0,1,1,2,109,-109,1.5,-305,5.5,-120,5.5,115
206,52,H,Philadelphia,0,0,0,0,-129,-111,-1.5,245,5.5,100,5.5,-135
206,53,V,Toronto,2,2,1,5,-109,114,1.5,-270,6,105,5.5,-116
206,54,H,NYIslanders,2,1,2,6,-111,-134,-1.5,220,6,-125,5.5,-104
206,55,V,Buffalo,0,0,1,1,101,103,1.5,-325,5,-110,5,-116
206,56,H,NewJersey,0,1,1,2,-121,-123,-1.5,260,5,-110,5,-104
207,1,V,Anaheim,0,1,0,1,120,125,1.5,-240,5.5,-104,5,-140
207,2,H,NYRangers,1,1,2,4,-140,-145,-1.5,200,5.5,-116,5,120
207,3,V,Carolina,0,0,0,0,171,180,1.5,-167,5,-136,5.5,110
207,4,H,Washington,2,0,3,5,-201,-210,-1.5,147,5,116,5.5,-130
207,5,V,Calgary,0,2,0,3,190,156,1.5,-190,6,101,5.5,-120
207,6,H,Pittsburgh,0,0,2,2,-220,-176,-1.5,170,6,-121,5.5,100
207,7,V,SanJose,2,1,1,4,-141,-162,-1.5,180,5,-121,5,-125
207,8,H,Buffalo,1,0,3,5,121,142,1.5,-210,5,101,5,105
207,9,V,St.Louis,0,2,4,6,117,125,1.5,-260,5.5,-105,5.5,-110
207,10,H,Ottawa,0,0,0,0,-137,-145,-1.5,210,5.5,-115,5.5,-110
207,11,V,Columbus,2,0,0,3,-140,-130,-1.5,235,5.5,106,5.5,110
207,12,H,Detroit,1,1,0,2,120,110,1.5,-285,5.5,-126,5.5,-130
207,13,V,LosAngeles,0,0,0,0,-105,-105,1.5,-320,5,-116,5,-104
207,14,H,TampaBay,1,3,1,5,-115,-115,-1.5,255,5,-104,5,-116
207,15,V,Dallas,0,0,1,1,108,-115,-1.5,245,6,-130,6.5,100
207,16,H,Toronto,1,1,1,3,-128,-105,1.5,-305,6,110,6.5,-120
207,17,V,Minnesota,2,1,1,4,-119,-130,-1.5,210,5.5,-113,5.5,-120
207,18,H,Winnipeg,0,2,0,2,-101,110,1.5,-260,5.5,-107,5.5,100
207,19,V,Vancouver,1,0,1,2,173,180,1.5,-160,5,-111,5,-120
