Date,Rot,VH,Team,1st,2nd,3rd,Final,Open,Close,Open OU,,Close OU,
121,54,H,Washington,0,0,0,0,-140,-104,5.5,110,5.5,-115
121,57,V,NYIslanders,1,2,2,5,150,160,5.5,110,5.5,105
121,58,H,NYRangers,2,1,0,3,-170,-180,5.5,-130,5.5,-125
121,59,V,St.Louis,1,0,0,1,-140,-120,5,-110,5,100
121,60,H,NewJersey,3,2,2,7,120,100,5,-110,5,-120
121,61,V,Florida,3,1,0,4,104,105,5,100,5,105
121,62,H,Buffalo,2,0,1,3,-124,-125,5,-120,5,-125
121,63,V,Minnesota,0,0,0,0,110,110,5,-130,5,-144
121,64,H,Dallas,2,1,1,4,-130,-130,5,110,5,124
121,65,V,Toronto,2,2,1,5,160,170,5.5,-119,5.5,-120
121,66,H,Colorado,0,1,1,2,-180,-190,5.5,-101,5.5,100
121,67,V,Vancouver,1,1,0,2,-130,-128,5.5,100,5.5,105
121,68,H,Edmonton,0,0,1,1,110,108,5.5,-120,5.5,-125
121,69,V,Winnipeg,2,1,0,3,190,195,5.5,-130,5.5,-130
121,70,H,Anaheim,1,0,1,2,-230,-225,5.5,110,5.5,110
122,1,V,Montreal,1,0,0,1,151,175,5.5,115,5.5,120
122,2,H,Pittsburgh,2,3,0,5,-171,-195,5.5,-135,5.5,-140
122,3,V,Chicago,2,1,1,4,-145,-165,5.5,-104,5.5,100
122,4,H,Detroit,2,2,0,5,125,145,5.5,-116,5.5,-120
122,5,V,Phoenix,0,1,1,2,-130,-133,5.5,100,5.5,105
122,6,H,Calgary,1,2,0,3,110,113,5.5,-120,5.5,-125
122,7,V,Carolina,1,1,1,3,125,109,5.5,105,5.5,105
122,8,H,Philadelphia,0,1,1,2,-145,-129,5.5,-125,5.5,-125
123,51,V,St.Louis,1,0,1,2,-120,-111,5,-135,5,-130
123,52,H,NYRangers,0,1,0,1,100,-109,5,115,5,110
123,53,V,Carolina,1,1,3,5,-104,-116,5,-120,5,-135
123,54,H,Buffalo,1,1,1,3,-116,-104,5,100,5,115
123,55,V,Philadelphia,0,2,0,2,125,135,5.5,-115,5.5,-120
123,56,H,Columbus,1,2,2,5,-145,-155,5.5,-105,5.5,100
123,57,V,Pittsburgh,2,2,2,6,-130,-135,6,-105,6,-110
123,58,H,NYIslanders,2,0,2,4,110,115,6,-115,6,-110
123,59,V,Ottawa,1,1,1,3,130,125,5.5,100,5.5,100
123,60,H,TampaBay,1,1,1,4,-150,-145,5.5,-120,5.5,-120
123,61,V,Toronto,1,0,0,1,120,119,6,100,6,100
123,62,H,Dallas,2,4,1,7,-140,-139,6,-120,6,-120
123,63,V,Chicago,0,0,1,1,-130,-136,5,-130,5,-135
123,64,H,Minnesota,2,0,0,2,110,116,5,110,5,115
123,65,V,Nashville,0,0,2,2,141,128,5,-120,5,-120
123,66,H,Vancouver,0,1,0,1,-161,-148,5,100,5,100
123,67,V,LosAngeles,1,0,0,1,130,115,5,-125,5,-130
123,68,H,Anaheim,0,2,0,2,-150,-135,5,105,5,110
123,69,V,Winnipeg,0,0,0,0,190,170,5.5,-115,5.5,-110
123,70,H,SanJose,0,0,1,1,-220,-200,5.5,-105,5.5,-110
124,1,V,Washington,0,0,1,1,115,150,5,-115,5,-105
124,2,H,NewJersey,1,1,0,2,-135,-170,5,-105,5,-115
124,5,V,Montreal,0,1,0,1,-120,-108,5,-125,5,-125
124,6,H,Detroit,1,2,1,4,100,-112,5,105,5,105
124,7,V,Colorado,2,1,0,3,-125,-119,5.5,110,5.5,120
124,8,H,Florida,0,0,2,2,105,-101,5.5,-130,5.5,-140
124,9,V,Nashville,1,2,1,4,-106,-112,5.5,125,5,-140
124,10,H,Calgary,1,0,3,5,-114,-108,5.5,-145,5,120
124,11,V,Phoenix,3,1,0,4,-125,-130,5.5,-120,5.5,-110
124,12,H,Edmonton,0,1,2,3,105,110,5.5,100,5.5,-110
125,51,V,St.Louis,1,1,1,4,-145,-140,5.5,-130,5.5,-120
125,52,H,NYIslanders,2,1,0,3,125,120,5.5,110,5.5,100
125,53,V,Boston,2,2,2,6,-104,-120,5.5,110,5.5,110
125,54,H,Philadelphia,0,0,1,1,-116,100,5.5,-130,5.5,-130
125,55,V,Toronto,0,3,1,4,110,106,6,-110,6,110
125,56,H,Winnipeg,2,2,0,5,-130,-126,6,-110,6,-130
125,57,V,Buffalo,2,1,2,5,185,170,5.5,-125,5.5,115
125,58,H,Columbus,1,0,1,2,-215,-190,5.5,105,5.5,-135
125,59,V,Washington,0,4,1,5,160,140,5,-130,5.5,120
125,60,H,Montreal,0,0,0,0,-180,-160,5,110,5.5,-140
125,61,V,Colorado,0,2,0,2,120,134,5.5,105,5.5,100
125,62,H,TampaBay,0,3,2,5,-140,-154,5.5,-125,5.5,-120
125,63,V,Pittsburgh,0,0,0,0,-145,-140,6,105,6,105
125,64,H,Dallas,1,2,0,3,125,120,6,-125,6,-125
125,65,V,Anaheim,2,0,1,3,-112,-114,5,-120,5,100
125,66,H,LosAngeles,0,0,0,0,-108,-106,5,100,5,-120
125,67,V,Minnesota,1,1,0,2,190,180,5,-120,5,-105
125,68,H,SanJose,0,2,0,3,-220,-210,5,100,5,-115
125,69,V,Ottawa,0,3,0,3,100,-104,5.5,-110,5.5,100
125,70,H,Carolina,1,4,1,6,-120,-116,5.5,-110,5.5,-120
126,1,V,NYRangers,2,4,1,7,-120,-127,5,105,5,125
126,2,H,NewJersey,3,0,0,3,100,107,5,-125,5,-145
126,3,V,Florida,1,0,3,5,125,125,5,-135,5,-125
126,4,H,Detroit,0,3,1,4,-145,-145,5,115,5,105
126,5,V,Winnipeg,0,0,3,3,190,210,5.5,-135,5.5,-130
126,6,H,Chicago,1,0,0,1,-230,-250,5.5,115,5.5,110
126,7,V,Nashville,1,0,0,1,-104,-115,5.5,-105,5.5,-105
126,8,H,Edmonton,2,2,1,5,-116,-105,5.5,-115,5.5,-115
126,9,V,Phoenix,1,2,1,4,135,110,5.5,110,5,-130
126,10,H,Vancouver,2,2,0,5,-155,-130,5.5,-130,5,110
127,51,V,Columbus,2,0,0,2,-105,100,5.5,100,5.5,105
127,52,H,Carolina,0,0,3,3,-115,-120,5.5,-120,5.5,-125
127,53,V,Boston,1,3,2,6,-125,-121,5.5,-110,5.5,-115
127,54,H,NYIslanders,1,2,0,3,105,101,5.5,-110,5.5,-105
127,55,V,Buffalo,0,0,0,0,215,240,5.5,105,5.5,110
127,56,H,Pittsburgh,0,2,1,3,-265,-300,5.5,-125,5.5,-130
127,57,V,Colorado,2,1,1,4,-110,107,5.5,-110,5.5,100
127,58,H,Dallas,1,2,0,3,-110,-127,5.5,-110,5.5,-120
127,59,V,LosAngeles,0,1,0,1,136,124,5,-104,5,105
127,60,H,SanJose,0,0,0,0,-156,-144,5,-116,5,-125
127,61,V,Edmonton,2,0,2,4,170,175,5.5,105,5.5,120
127,62,H,Vancouver,1,1,0,2,-200,-195,5.5,-125,5.5,-140
128,1,V,Ottawa,1,1,1,3,105,-107,5.5,-130,5.5,-115
128,2,H,Columbus,0,1,1,2,-125,-113,5.5,110,5.5,-105
128,3,V,TampaBay,0,2,0,2,-114,-118,5.5,-110,5.5,-110
128,4,H,Toronto,0,2,1,3,-106,-102,5.5,-110,5.5,-110
128,5,V,Florida,0,1,1,2,170,180,5,-125,5,-130
128,6,H,Boston,2,2,2,6,-190,-210,5,105,5,110
128,7,V,Detroit,0,0,0,0,126,120,5.5,100,5.5,110
128,8,H,Philadelphia,1,2,2,5,-146,-140,5.5,-120,5.5,-130
128,9,V,Carolina,0,0,0,0,150,135,5,-125,5,-130
128,10,H,Montreal,2,1,0,3,-170,-155,5,105,5,110
128,11,V,Washington,2,2,0,5,-134,-150,5,-130,5,-135
128,12,H,Buffalo,1,2,1,4,114,130,5,110,5,115
128,13,V,NewJersey,0,0,0,0,170,170,5,-130,5,100
128,14,H,St.Louis,1,0,2,3,-190,-190,5,110,5,-120
128,15,V,Nashville,1,2,1,4,120,107,5.5,105,5.5,105
128,16,H,Winnipeg,1,2,0,3,-140,-127,5.5,-125,5.5,-125
128,17,V,LosAngeles,0,0,0,0,105,-111,5,-120,5,-110
128,18,H,Phoenix,1,1,1,3,-125,-109,5,100,5,-110
128,19,V,Chicago,2,2,0,4,-180,-195,5.5,-125,5.5,-105
128,20,H,Calgary,2,2,0,5,160,175,5.5,105,5.5,-115
128,21,V,Minnesota,1,1,2,4,170,180,5,-120,5,-110
128,22,H,Anaheim,1,0,1,2,-200,-210,5,100,5,-110
129,51,V,NYRangers,0,1,1,2,-130,-150,5.5,101,5.5,100
129,52,H,NYIslanders,0,1,0,1,110,130,5.5,-121,5.5,-120
129,53,V,SanJose,0,0,0,0,-170,-170,5.5,-115,5.5,100
129,54,H,Edmonton,1,0,2,3,150,150,5.5,-105,5.5,-120
129,55,V,Chicago,0,4,1,5,-109,-122,5.5,-104,5.5,120
129,56,H,Vancouver,1,1,0,2,-111,102,5.5,-116,5.5,-140
130,1,V,Florida,2,0,1,3,134,150,5.5,-109,5.5,-120
130,2,H,Toronto,1,2,3,6,-154,-170,5.5,-111,5.5,100
130,3,V,Washington,0,1,1,2,110,111,5.5,-109,5.5,-110
130,4,H,Columbus,2,2,1,5,-130,-131,5.5,-111,5.5,-110
130,5,V,Montreal,2,2,0,4,150,175,5,-104,5,-135
130,6,H,Boston,1,0,0,1,-170,-205,5,-116,5,115
130,7,V,TampaBay,0,1,2,3,100,-113,5.5,-104,5.5,-110
130,8,H,Ottawa,2,2,1,5,-120,-107,5.5,-116,5.5,-110
130,9,V,NewJersey,1,1,0,3,110,120,5,-125,5,-125
130,10,H,Dallas,0,1,1,2,-130,-140,5,105,5,105
130,11,V,Buffalo,1,1,1,3,170,180,5.5,105,5,-135
130,12,H,Phoenix,2,0,0,2,-200,-210,5.5,-125,5,115
130,13,V,SanJose,0,0,1,1,-175,-140,5.5,100,5.5,120
130,14,H,Calgary,1,1,2,4,155,120,5.5,-120,5.5,-140
130,15,V,Minnesota,1,0,3,4,132,128,5,-104,5,-110
130,16,H,Colorado,1,3,1,5,-152,-148,5,-116,5,-110
130,17,V,Philadelphia,1,0,2,3,167,160,5.5,-104,5.5,-120
130,18,H,Anaheim,2,1,2,5,-187,-180,5.5,-116,5.5,100
130,19,V,Pittsburgh,3,1,0,4,-104,101,5,-115,5,-125
130,20,H,LosAngeles,1,0,0,1,-116,-121,5,-105,5,105
131,51,V,St.Louis,1,0,0,1,-128,-140,5.5,101,5.5,110
131,52,H,Carolina,1,1,1,3,108,120,5.5,-121,5.5,-130
131,53,V,NYIslanders,0,1,0,1,161,150,5.5,-110,5.5,-105
131,54,H,NYRangers,1,0,3,4,-181,-170,5.5,-110,5.5,-115
131,55,V,Washington,1,0,2,3,115,135,5.5,100,5.5,110
131,56,H,Detroit,0,2,1,4,-135,-155,5.5,-120,5.5,-130
131,57,V,NewJersey,0,2,0,2,110,110,5,-110,5,-105
131,58,H,Nashville,1,0,1,3,-130,-130,5,-110,5,-115
131,59,V,Vancouver,1,1,1,3,-110,-108,5.5,106,5.5,115
131,60,H,Winnipeg,2,1,1,4,-110,-112,5.5,-126,5.5,-135
201,1,V,Edmonton,0,0,0,0,190,170,5.5,-104,5.5,-105
201,2,H,Boston,0,1,3,4,-220,-200,5.5,-116,5.5,-115
201,3,V,TampaBay,0,1,0,2,127,112,5,-125,5,-135
201,4,H,Montreal,0,0,1,1,-147,-132,5,105,5,115
201,5,V,Buffalo,0,1,0,1,190,190,5.5,117,5,-135
201,6,H,Colorado,3,2,2,7,-220,-220,5.5,-137,5,115
201,7,V,Philadelphia,0,1,1,2,145,152,5,-109,5,-110
201,8,H,LosAngeles,0,0,0,0,-165,-172,5,-111,5,-110
201,9,V,Ottawa,1,1,1,3,103,-105,6,-104,6,100
201,10,H,Toronto,0,2,4,6,-123,-115,6,-116,6,-120
201,11,V,Florida,0,1,0,1,145,140,5.5,-104,5.5,-105
201,12,H,Columbus,2,1,1,4,-165,-160,5.5,-116,5.5,-115
201,13,V,Nashville,0,1,2,3,191,195,5.5,101,5.5,110
201,14,H,St.Louis,1,1,1,4,-221,-235,5.5,-121,5.5,-130
201,15,V,Pittsburgh,0,1,0,1,-130,-130,5.5,-123,5.5,-120
201,16,H,Phoenix,1,1,1,3,110,110,5.5,103,5.5,100
201,17,V,Dallas,0,1,1,2,173,170,5.5,-123,5.5,-130
201,18,H,Anaheim,0,0,0,0,-193,-190,5.5,103,5.5,110
201,19,V,Minnesota,0,1,2,3,-104,-108,5,-114,5,-125
201,20,H,Calgary,1,1,1,4,-116,-112,5,-106,5,105
201,21,V,Chicago,0,0,1,1,100,-113,5.5,-104,5.5,105
201,22,H,SanJose,0,0,1,2,-120,-107,5.5,-116,5.5,-125
202,51,V,Detroit,1,2,2,5,115,-111,5.5,100,5.5,120
202,52,H,Washington,3,1,1,6,-135,-109,5.5,-120,5.5,-140
202,53,V,Winnipeg,0,1,1,2,135,120,5.5,110,5.5,120
202,54,H,Montreal,0,1,0,1,-155,-140,5.5,-130,5.5,-140
203,1,V,Edmonton,1,1,1,3,-105,-117,5,-135,5,-145
203,2,H,Buffalo,2,0,0,2,-115,-103,5,115,5,125
203,3,V,Ottawa,1,0,0,1,175,170,6,105,5.5,-125
203,4,H,Pittsburgh,1,0,0,2,-205,-190,6,-125,5.5,105
203,5,V,Vancouver,0,0,0,0,-112,-112,5,-140,5,-140
203,6,H,Detroit,0,1,1,2,-108,-108,5,120,5,120
203,7,V,Colorado,0,0,1,2,-104,106,5,-120,5,-115
203,8,H,NewJersey,1,0,0,1,-116,-126,5,100,5,-105
203,9,V,Columbus,1,1,2,4,160,140,5.5,-129,5.5,-110
203,10,H,Anaheim,0,0,2,2,-180,-160,5.5,109,5.5,-110
203,11,V,Chicago,2,1,2,5,-108,-118,5,-125,5,-110
203,12,H,LosAngeles,1,1,1,3,-112,-102,5,105,5,-110
203,13,V,Philadelphia,1,0,4,5,160,170,5.5,115,5.5,120
203,14,H,SanJose,2,0,0,2,-180,-190,5.5,-135,5.5,-140
204,51,V,Winnipeg,0,1,1,2,103,130,5.5,101,5.5,110
204,52,H,Carolina,0,0,1,1,-123,-150,5.5,-121,5.5,-130
204,53,V,Colorado,0,1,0,1,118,150,5.5,106,5,-140
204,54,H,NYRangers,2,1,2,5,-138,-170,5.5,-126,5,120
204,55,V,Vancouver,0,1,0,1,148,190,5,-114,5,-120
204,56,H,Boston,1,2,0,3,-168,-230,5,-106,5,100
204,57,V,NYIslanders,0,0,1,1,119,-103,5.5,-120,6,-105
204,58,H,Washington,0,0,0,0,-139,-117,5.5,100,6,-115
204,59,V,Toronto,0,0,1,1,-115,-119,5.5,-107,5.5,-120
204,60,H,Florida,0,1,3,4,-105,-101,5.5,-113,5.5,100
204,61,V,Calgary,0,0,0,0,153,150,5,-119,5,-125
204,62,H,Montreal,0,1,1,2,-173,-170,5,-101,5,105
204,63,V,Ottawa,0,1,3,5,170,195,5.5,-115,5.5,100
204,64,H,St.Louis,1,2,1,4,-200,-225,5.5,-105,5.5,-120
204,65,V,TampaBay,0,0,1,1,-103,-112,5,-114,5,-125
204,66,H,Minnesota,1,0,1,2,-117,-108,5,-106,5,105
204,67,V,Dallas,0,1,2,3,121,103,5.5,-108,5.5,-110
204,68,H,Phoenix,0,1,0,1,-141,-123,5.5,-112,5.5,-110
205,1,V,Pittsburgh,1,2,2,5,-205,-210,5.5,110,5.5,110
205,2,H,Buffalo,1,0,0,1,175,180,5.5,-130,5.5,-130
205,3,V,Chicago,0,1,1,2,100,-111,5.5,-125,5.5,-105
205,4,H,Anaheim,0,0,0,0,-120,-109,5.5,105,5.5,-115
205,5,V,Dallas,0,0,1,1,168,150,5.5,-110,5.5,100
205,6,H,SanJose,0,1,0,2,-188,-170,5.5,-110,5.5,-120
206,51,V,Calgary,0,2,2,4,140,138,5.5,-110,5.5,-110
206,52,H,NYIslanders,0,1,1,2,-160,-158,5.5,-110,5.5,-110
206,53,V,Winnipeg,1,1,0,2,115,101,5.5,-110,5.5,-115
206,54,H,Washington,1,0,3,4,-135,-121,5.5,-110,5.5,-105
206,55,V,Edmonton,1,0,1,2,180,175,5.5,105,5.5,110
206,56,H,NYRangers,0,1,0,1,-210,-195,5.5,-125,5.5,-130
206,57,V,Colorado,0,0,1,1,100,-105,5.5,100,5.5,100
206,58,H,Philadelphia,0,1,2,3,-120,-115,5.5,-120,5.5,-120
206,59,V,Vancouver,0,1,1,2,115,127,5,100,5,100
206,60,H,Montreal,2,0,3,5,-135,-147,5,-120,5,-120
206,61,V,Detroit,0,2,1,3,-104,-120,5,-130,5,-130
206,62,H,Florida,1,0,0,1,-116,100,5,110,5,110
206,63,V,Toronto,0,1,3,4,140,132,5.5,-120,5.5,-120
206,64,H,TampaBay,0,0,1,1,-160,-152,5.5,100,5.5,100
206,65,V,Buffalo,0,0,2,2,185,200,5.5,110,5.5,115
206,66,H,Ottawa,0,1,2,3,-215,-240,5.5,-130,5.5,-135
206,67,V,Boston,0,0,2,2,120,120,5.5,120,5,-145
206,68,H,St.Louis,1,1,0,3,-140,-140,5.5,-140,5,125
206,69,V,Nashville,1,1,0,2,130,120,5,-110,5,-110
206,70,H,Minnesota,2,0,0,3,-150,-140,5,-110,5,-110
206,71,V,Columbus,1,0,0,1,135,126,5,-110,5,103
206,72,H,LosAngeles,0,0,1,2,-155,-146,5,-110,5,-123
207,1,V,Edmonton,1,0,0,1,147,155,5,-115,5,-120
207,2,H,NewJersey,1,0,0,2,-167,-175,5,-105,5,100
207,3,V,Florida,1,0,0,1,147,160,5.5,107,5.5,110
207,4,H,Carolina,3,1,1,5,-167,-180,5.5,-127,5.5,-130
207,5,V,NYRangers,1,1,1,4,147,140,5.5,107,5.5,110
207,6,H,Pittsburgh,1,1,1,3,-167,-160,5.5,-127,5.5,-130
207,7,V,Chicago,0,0,0,0,-123,-109,5.5,-107,5.5,120
207,8,H,Phoenix,1,1,0,2,103,-111,5.5,-113,5.5,-140
207,9,V,Columbus,0,1,1,2,152,160,5.5,107,5.5,120
207,10,H,SanJose,2,0,1,3,-172,-180,5.5,-127,5.5,-140
208,51,V,Calgary,0,0,1,1,150,150,5.5,105,5.5,110
208,52,H,Philadelphia,0,1,1,2,-170,-170,5.5,-125,5.5,-130
208,53,V,Winnipeg,1,1,1,3,180,170,5.5,100,5.5,110
208,54,H,St.Louis,2,0,1,4,-210,-200,5.5,-120,5.5,-130
208,55,V,Ottawa,0,1,1,2,161,140,5.5,105,5.5,110
208,56,H,Boston,2,2,3,7,-181,-160,5.5,-125,5.5,-130
208,57,V,Montreal,0,2,2,4,-106,-112,5,-125,5,-125
208,58,H,Carolina,0,1,0,1,-114,-108,5,105,5,105
208,59,V,Vancouver,1,0,0,1,130,110,5.5,100,5.5,110
208,60,H,Toronto,0,0,3,3,-150,-130,5.5,-120,5.5,-130
208,61,V,Colorado,1,2,2,5,-114,103,5.5,-115,5.5,-110
208,62,H,NYIslanders,0,0,2,2,-106,-123,5.5,-105,5.5,-110
208,63,V,Detroit,1,1,0,2,130,-101,5,-120,5,-133
208,64,H,TampaBay,0,2,2,4,-150,-119,5,100,5,113
208,65,V,NewJersey,0,0,0,0,125,102,5,-130,5,-105
208,66,H,Washington,0,0,3,3,-145,-122,5,110,5,-115
208,67,V,Phoenix,0,0,1,1,120,110,5.5,-105,5.5,100
208,68,H,Dallas,1,1,0,2,-140,-130,5.5,-115,5.5,-120
208,69,V,Anaheim,1,1,3,5,-145,-130,5.5,100,5.5,110
208,70,H,Nashville,1,0,1,2,125,110,5.5,-120,5.5,-130
225,51,V,Carolina,0,1,1,2,-135,-133,5,-110,5,-140
225,52,H,Buffalo,0,1,2,3,115,113,5,-110,5,120
226,1,V,Boston,1,2,1,4,-200,-220,5,-120,5,-140
226,2,H,Buffalo,1,2,1,5,170,190,5,100,5,120
226,3,V,Detroit,1,0,0,2,130,-102,5,-130,5,-135
226,4,H,Montreal,0,0,1,1,-150,-118,5,110,5,115
226,5,V,LosAngeles,1,3,2,6,105,-110,5,-125,5,-125
226,6,H,Colorado,2,2,0,4,-125,-110,5,105,5,105
226,7,V,St.Louis,0,0,0,0,-130,-140,5,-135,5,-130
226,8,H,Vancouver,0,0,1,1,110,120,5,115,5,110
227,51,V,Chicago,0,0,1,1,-130,-115,5.5,100,5.5,100
227,52,H,NYRangers,1,0,1,2,110,-105,5.5,-120,5.5,-120
227,53,V,SanJose,1,5,1,7,-120,-125,5.5,105,5.5,110
227,54,H,Philadelphia,2,0,1,3,100,105,5.5,-125,5.5,-130
227,55,V,Columbus,1,1,0,2,115,-103,5,-115,5,105
227,56,H,NewJersey,3,1,1,5,-135,-117,5,-105,5,-125
227,57,V,Toronto,1,0,3,4,-104,-115,6,105,5.5,-120
227,58,H,NYIslanders,2,0,2,5,-116,-105,6,-125,5.5,100
227,59,V,Montreal,1,2,2,6,170,161,5.5,110,5.5,115
227,60,H,Pittsburgh,2,1,2,5,-200,-181,5.5,-130,5.5,-135
227,61,V,Washington,2,2,1,5,-115,-112,5.5,100,5.5,100
227,62,H,Florida,1,1,2,4,-105,-108,5.5,-120,5.5,-120
227,63,V,Detroit,4,2,0,6,120,113,5.5,100,5.5,105
227,64,H,Ottawa,0,1,0,1,-140,-133,5.5,-120,5.5,-125
227,65,V,TampaBay,2,0,0,2,-105,-110,5.5,110,5.5,105
227,66,H,Nashville,0,2,1,3,-115,-110,5.5,-130,5.5,-125
227,67,V,Phoenix,1,0,1,2,100,-113,5.5,-110,5.5,-105
227,68,H,Winnipeg,1,1,0,3,-120,-107,5.5,-110,5.5,-115
227,69,V,Carolina,0,0,1,1,125,120,5.5,105,5.5,110
227,70,H,Dallas,2,1,1,4,-145,-140,5.5,-125,5.5,-130
227,71,V,Minnesota,1,1,1,3,-115,-113,5,-130,5,-145
227,72,H,Edmonton,0,0,0,0,-105,-107,5,110,5,125
227,73,V,LosAngeles,1,0,1,2,-135,-140,5,-115,5,-120
227,74,H,Calgary,0,0,0,0,115,120,5,-105,5,100
228,1,V,SanJose,0,1,1,2,-185,-200,5,-125,5.5,120
228,2,H,Buffalo,1,0,3,4,165,170,5,105,5.5,-140
228,3,V,Phoenix,1,0,1,2,125,126,5.5,100,5.5,-110
228,4,H,Colorado,1,0,3,4,-145,-146,5.5,-120,5.5,-110
228,5,V,Minnesota,1,0,0,2,125,130,5,100,5,105
228,6,H,Vancouver,1,0,0,1,-145,-150,5,-120,5,-125
228,7,V,St.Louis,0,0,0,0,100,100,5.5,115,5.5,110
228,8,H,Anaheim,1,0,0,1,-120,-120,5.5,-135,5.5,-130
301,51,V,Washington,1,2,1,4,175,170,5.5,105,5.5,110
301,52,H,Boston,0,2,0,2,-195,-200,5.5,-125,5.5,-130
301,53,V,NewJersey,1,4,1,6,-104,-107,5,-120,5,-120
301,54,H,NYIslanders,0,1,0,1,-116,-113,5,100,5,100
301,55,V,NYRangers,0,2,0,2,-105,-112,5,-125,5,-135
301,56,H,Philadelphia,2,1,1,4,-115,-108,5,105,5,115
301,57,V,Florida,1,2,0,3,165,171,5.5,-110,5.5,100
301,58,H,Columbus,2,2,2,6,-185,-201,5.5,-110,5.5,-120
301,59,V,Winnipeg,0,2,1,3,111,-103,5.5,105,5.5,105
301,60,H,Nashville,0,0,1,1,-131,-117,5.5,-125,5.5,-125
301,61,V,TampaBay,2,1,1,4,111,109,5.5,110,5.5,110
301,62,H,Dallas,0,2,0,2,-131,-129,5.5,-130,5.5,-130
301,63,V,Carolina,1,0,0,1,160,170,5,-115,5,-105
301,64,H,LosAngeles,1,0,2,3,-180,-190,5,-105,5,-115
301,65,V,Toronto,1,0,2,3,120,103,5.5,100,5.5,100
301,66,H,Montreal,2,0,1,4,-140,-123,5.5,-120,5.5,-120
301,67,V,Pittsburgh,0,0,1,1,105,120,5.5,110,5.5,105
301,68,H,Chicago,1,2,2,5,-125,-140,5.5,-130,5.5,-125
301,69,V,Calgary,1,0,0,2,116,101,5.5,-110,5.5,110
301,70,H,Edmonton,0,0,1,1,-136,-121,5.5,-110,5.5,-130
302,1,V,Philadelphia,1,1,2,5,105,110,5.5,-105,5.5,-110
302,2,H,Washington,2,2,0,4,-125,-130,5.5,-115,5.5,-110
302,3,V,SanJose,0,2,2,4,-135,-131,5,-110,5,100
302,4,H,NewJersey,0,2,0,2,115,111,5,-110,5,-120
302,5,V,Florida,0,1,4,5,130,130,5.5,-105,5.5,-120
302,6,H,NYIslanders,2,1,0,3,-150,-150,5.5,-115,5.5,100
302,7,V,Ottawa,2,1,1,4,120,121,5.5,105,5.5,120
302,8,H,Vancouver,2,0,0,2,-140,-141,5.5,-125,5.5,-140
302,9,V,Boston,1,2,3,6,-105,-110,5,-115,5,-125
302,10,H,NYRangers,1,1,1,3,-115,-110,5,-105,5,105
302,11,V,Carolina,0,1,2,3,170,184,5.5,100,5.5,105
302,12,H,Anaheim,3,2,0,5,-200,-214,5.5,-120,5.5,-125
302,13,V,TampaBay,1,2,0,3,130,130,5.5,-105,5.5,-105
302,14,H,Colorado,2,0,4,6,-150,-150,5.5,-115,5.5,-115
302,15,V,St.Louis,0,0,4,4,-130,-130,5.5,110,5.5,120
302,16,H,Phoenix,1,1,0,2,110,110,5.5,-130,5.5,-140
303,51,V,Columbus,0,2,0,2,110,-105,5.5,-125,5.5,-120
303,52,H,Toronto,0,0,1,1,-130,-115,5.5,105,5.5,100
303,53,V,Calgary,0,1,1,2,150,161,5,-120,5,-105
303,54,H,Minnesota,0,1,2,3,-170,-181,5,100,5,-115
303,55,V,Buffalo,1,0,1,2,175,185,5.5,105,5.5,110
303,56,H,Dallas,0,2,1,3,-205,-215,5.5,-125,5.5,-130
303,57,V,Montreal,1,0,0,1,145,155,5,-105,5,-110
303,58,H,LosAngeles,1,1,0,2,-165,-175,5,-115,5,-110
304,1,V,Dallas,0,0,2,2,120,120,5.5,-105,5.5,-110
304,2,H,Columbus,3,0,1,4,-140,-140,5.5,-115,5.5,-110
304,3,V,Florida,0,0,1,1,205,205,5.5,115,5.5,-105
304,4,H,Boston,2,1,1,4,-245,-245,5.5,-135,5.5,-115
304,5,V,Detroit,1,1,1,3,110,-107,5,-110,5,110
304,6,H,NewJersey,1,0,3,4,-130,-113,5,-110,5,-130
304,7,V,TampaBay,2,0,0,2,160,160,5.5,110,5.5,120
304,8,H,St.Louis,0,2,2,4,-180,-180,5.5,-130,5.5,-140
304,9,V,Colorado,0,1,3,4,150,138,5.5,-105,5.5,-110
304,10,H,Chicago,0,1,1,2,-170,-158,5.5,-115,5.5,-110
304,11,V,Pittsburgh,0,1,2,3,-150,-137,5.5,100,5.5,105
304,12,H,Nashville,0,1,0,1,130,117,5.5,-120,5.5,-125
304,13,V,NYIslanders,1,1,0,3,135,175,5.5,-120,5.5,-125
304,14,H,Winnipeg,1,0,1,2,-155,-195,5.5,100,5.5,105
304,15,V,Vancouver,0,0,0,0,110,120,5.5,120,5,-135
304,16,H,Phoenix,1,0,0,1,-130,-140,5.5,-140,5,115
304,17,V,Ottawa,1,0,1,2,-115,-111,5.5,-120,5.5,-105
304,18,H,Edmonton,1,1,1,3,-105,-109,5.5,100,5.5,-115
304,19,V,Carolina,1,1,0,3,185,195,5.5,105,5.5,115
304,20,H,SanJose,2,0,0,2,-215,-225,5.5,-125,5.5,-135
305,51,V,Toronto,0,1,1,3,140,153,5.5,105,5.5,100
305,52,H,NYRangers,0,0,2,2,-160,-173,5.5,-125,5.5,-120
305,53,V,Washington,0,1,3,4,120,111,5.5,-120,5.5,-115
305,54,H,Philadelphia,2,2,2,6,-140,-131,5.5,100,5.5,-105
305,55,V,Ottawa,0,0,1,1,-104,-124,5.5,-110,5.5,100
305,56,H,Calgary,1,2,1,4,-116,104,5.5,-110,5.5,-120
